time,open,high,low,close,volume,support,resistance,sma_20,signal,sl,tp,position_open,position_price,position_sl,position_tp
1970-01-01 00:00:01.750812780,102148.7964,102266.4696,102142.6574,102266.4696,123812,102074.7142,103105.1771,102563.63858,0,,,False,,,
1970-01-01 00:00:01.750812840,102272.8167,102277.6979,102076.7235,102102.7061,200974,102074.7142,103091.1078,102514.902885,0,,,False,,,
1970-01-01 00:00:01.750812900,102083.8657,102159.8604,102071.5593,102078.4065,88301,102071.5593,103063.356,102471.16790999999,0,,,False,,,
1970-01-01 00:00:01.750812960,102118.3071,102174.895,102054.9487,102054.9487,119946,102054.9487,102993.7722,102425.038245,0,,,False,,,
1970-01-01 00:00:01.750813020,102054.6584,102069.7663,101987.0877,102069.7663,82679,101987.0877,102879.0098,102386.857825,0,,,False,,,
1970-01-01 00:00:01.750813080,102048.6989,102060.8645,101804.5087,101897.2247,256356,101804.5087,102879.0098,102339.93177499999,0,,,False,,,
1970-01-01 00:00:01.750813140,101902.2987,101902.2987,101718.6812,101723.975,183617,101718.6812,102741.3882,102289.004995,0,,,False,,,
1970-01-01 00:00:01.750813200,101732.5781,101961.0872,101732.5781,101849.3968,228509,101718.6812,102741.3882,102247.448295,0,,,False,,,
1970-01-01 00:00:01.750813260,101844.5543,102011.3866,101829.6843,101991.731,181702,101718.6812,102664.8864,102222.396075,0,,,False,,,
1970-01-01 00:00:01.750813320,101988.4963,102067.4725,101963.809,101986.956,103664,101718.6812,102664.8864,102192.69192499999,0,,,False,,,
1970-01-01 00:00:01.750813380,102001.4535,102030.3539,101919.7945,101994.4541,110559,101718.6812,102594.042,102162.296945,0,,,False,,,
1970-01-01 00:00:01.750813440,102007.6904,102081.4179,101985.8343,102049.9782,95584,101718.6812,102594.042,102139.526275,0,,,False,,,
1970-01-01 00:00:01.750813500,102025.7077,102074.9125,101943.4957,101943.4957,131417,101718.6812,102594.042,102118.44261499999,0,,,False,,,
1970-01-01 00:00:01.750813560,101944.4102,101955.5108,101875.4504,101936.3356,80060,101718.6812,102594.042,102094.608615,0,,,False,,,
1970-01-01 00:00:01.750813620,101966.7284,102111.8619,101943.5839,102079.3313,168278,101718.6812,102495.3219,102074.728485,0,,,False,,,
1970-01-01 00:00:01.750813680,102102.7885,102143.6374,102064.6446,102102.8594,78993,101718.6812,102482.7915,102058.41741000001,0,,,False,,,
1970-01-01 00:00:01.750813740,102124.1575,102266.571,102105.6525,102266.571,160918,101718.6812,102394.3304,102053.720505,0,,,False,,,
1970-01-01 00:00:01.750813800,102278.7662,102353.7229,102258.4627,102306.3428,95260,101718.6812,102353.7229,102053.73477000001,0,,,False,,,
1970-01-01 00:00:01.750813860,102306.1858,102306.1858,102124.4641,102148.9748,181722,101718.6812,102353.7229,102048.11180500001,0,,,False,,,
1970-01-01 00:00:01.750813920,102150.7396,102150.7396,102039.8763,102115.7646,110863,101718.6812,102353.7229,102048.28441000001,0,,,False,,,
1970-01-01 00:00:01.750813980,102120.2379,102282.8557,102059.6381,102277.441,223218,101718.6812,102353.7229,102048.83297999999,0,,,False,,,
1970-01-01 00:00:01.750814040,102278.0115,102371.7178,102266.1153,102315.3189,105602,101718.6812,102371.7178,102059.46362000001,0,,,False,,,
1970-01-01 00:00:01.750814100,102329.0093,102329.0093,102183.7416,102183.7416,145268,101718.6812,102371.7178,102064.730375,0,,,False,,,
1970-01-01 00:00:01.750814160,102202.7294,102307.267,102202.7294,102264.2487,104538,101718.6812,102371.7178,102075.195375,0,,,False,,,
1970-01-01 00:00:01.750814220,102234.6418,102373.8816,102234.6418,102292.3523,139240,101718.6812,102373.8816,102086.324675,0,,,False,,,
1970-01-01 00:00:01.750814280,102305.7505,102404.3884,102247.7383,102362.1134,156650,101718.6812,102404.3884,102109.56911000001,0,,,False,,,
1970-01-01 00:00:01.750814340,102331.8303,102332.8415,102166.8577,102191.9234,165984,101732.5781,102404.3884,102132.96653,0,,,False,,,
1970-01-01 00:00:01.750814400,102197.05,102333.0078,102167.3779,102303.5101,165630,101829.6843,102404.3884,102155.672195,0,,,False,,,
1970-01-01 00:00:01.750814460,102303.0444,102314.6308,102226.8502,102294.9727,87781,101875.4504,102404.3884,102170.83428,0,,,False,,,
1970-01-01 00:00:01.750814520,102280.8458,102294.7913,102159.274,102171.8669,135517,101875.4504,102404.3884,102180.079825,0,,,False,,,
1970-01-01 00:00:01.750814580,102208.9439,102208.9439,102058.8561,102074.5521,150088,101875.4504,102404.3884,102184.084725,0,,,False,,,
1970-01-01 00:00:01.750814640,102112.2077,102217.3787,102112.2077,102172.9237,105171,101875.4504,102404.3884,102190.232,0,,,False,,,
1970-01-01 00:00:01.750814700,102155.8557,102186.2595,102096.5307,102162.6004,89729,101875.4504,102404.3884,102201.18723499999,0,,,False,,,
1970-01-01 00:00:01.750814760,102184.9551,102184.9551,102054.8659,102141.426,130089,101943.5839,102404.3884,102211.44175499999,0,,,False,,,
1970-01-01 00:00:01.750814820,102107.9292,102107.9292,101962.5208,101974.7713,145408,101962.5208,102404.3884,102206.213755,0,,,False,,,
1970-01-01 00:00:01.750814880,102009.915,102060.2194,101974.0971,102032.2055,86122,101962.5208,102404.3884,102202.68106,0,,,False,,,
1970-01-01 00:00:01.750814940,102023.4934,102033.1249,101847.579,101847.579,185546,101847.579,102404.3884,102181.73146,-1,102070.2194,101827.579,True,101847.579,102070.2194,101827.579
1970-01-01 00:00:01.750815000,101846.7984,101987.68,101825.465,101948.1115,162215,101825.465,102404.3884,102163.819895,0,,,False,,,
1970-01-01 00:00:01.750815060,101975.9116,102046.4089,101959.1722,101974.3616,87237,101825.465,102404.3884,102155.08923499999,0,,,False,,,
1970-01-01 00:00:01.750815120,101989.7314,102017.5872,101862.3358,101936.1211,155251,101825.465,102404.3884,102146.10706,0,,,False,,,
1970-01-01 00:00:01.750815180,101939.7585,102002.1022,101912.4394,101980.1335,89663,101825.465,102404.3884,102131.241685,0,,,False,,,
1970-01-01 00:00:01.750815240,101980.2664,101983.6678,101792.1888,101816.4329,191479,101792.1888,102404.3884,102106.297385,-1,102012.1022,101796.4329,True,101816.4329,102012.1022,101796.4329
1970-01-01 00:00:01.750815300,101847.0678,101880.1739,101739.7236,101770.0731,140450,101739.7236,102404.3884,102085.61396,-1,101993.6678,101750.0731,True,101770.0731,101993.6678,101750.0731
1970-01-01 00:00:01.750815360,101740.9508,101795.9076,101651.2902,101651.2902,144617,101651.2902,102404.3884,102054.966035,-1,101890.1739,101631.2902,True,101651.2902,101890.1739,101631.2902
1970-01-01 00:00:01.750815420,101628.4657,101652.1493,101547.7176,101645.5831,104432,101547.7176,102404.3884,102022.627575,-1,101805.9076,101625.5831,True,101645.5831,101805.9076,101625.5831
1970-01-01 00:00:01.750815480,101649.1533,101729.8523,101607.5464,101716.4798,122306,101547.7176,102333.0078,101990.345895,0,,,False,,,
1970-01-01 00:00:01.750815540,101704.9861,101795.3558,101656.9186,101795.3558,138437,101547.7176,102333.0078,101970.517515,0,,,False,,,
1970-01-01 00:00:01.750815600,101801.597,101974.0977,101801.597,101930.9222,172501,101547.7176,102314.6308,101951.88811999999,0,,,False,,,
1970-01-01 00:00:01.750815660,101936.6456,102010.8775,101933.8602,102010.8775,77017,101547.7176,102294.7913,101937.68336,0,,,False,,,
1970-01-01 00:00:01.750815720,102028.4213,102058.1731,101897.4079,101928.2969,160765,101547.7176,102217.3787,101925.50486,0,,,False,,,
1970-01-01 00:00:01.750815780,101931.4762,102039.5702,101892.2549,102026.0756,147315,101547.7176,102217.3787,101923.08103500001,0,,,False,,,
1970-01-01 00:00:01.750815840,102028.5779,102054.5786,101965.6927,102054.5786,88886,101547.7176,102186.2595,101917.16377999999,0,,,False,,,
1970-01-01 00:00:01.750815900,102053.5916,102168.4866,102053.5916,102097.6669,114895,101547.7176,102184.9551,101913.917105,0,,,False,,,
1970-01-01 00:00:01.750815960,102109.0106,102151.3013,102059.2424,102115.5349,92059,101547.7176,102168.4866,101912.62255,0,,,False,,,
1970-01-01 00:00:01.750816020,102116.5133,102116.5133,101885.5127,101904.2459,231001,101547.7176,102168.4866,101909.09628,0,,,False,,,
1970-01-01 00:00:01.750816080,101865.8002,101929.1879,101702.6962,101702.6962,226492,101547.7176,102168.4866,101892.620815,0,,,False,,,
1970-01-01 00:00:01.750816140,101714.1,101726.2762,101559.9774,101559.9774,166299,101547.7176,102168.4866,101878.240735,0,,,False,,,
1970-01-01 00:00:01.750816200,101556.9149,101611.2756,101474.4776,101547.0467,136798,101474.4776,102168.4866,101858.18749499999,-1,101736.2762,101527.0467,True,101547.0467,101736.2762,101527.0467
1970-01-01 00:00:01.750816260,101536.8037,101567.9127,101493.5027,101493.5027,74410,101474.4776,102168.4866,101834.14455,0,,,False,,,
1970-01-01 00:00:01.750816320,101508.3937,101620.6471,101492.4779,101594.416,128169,101474.4776,102168.4866,101817.059295,0,,,False,,,
1970-01-01 00:00:01.750816380,101582.9136,101582.9136,101372.8153,101372.8153,210098,101372.8153,102168.4866,101786.69338499999,-1,101630.6471,101352.8153,True,101372.8153,101630.6471,101352.8153
1970-01-01 00:00:01.750816440,101345.4278,101391.879,101266.4978,101391.879,125381,101266.4978,102168.4866,101765.46569000001,0,,,False,,,
1970-01-01 00:00:01.750816500,101413.3499,101438.2935,101222.5576,101259.5491,215736,101222.5576,102168.4866,101739.93949,-1,101401.879,101239.5491,True,101259.5491,101401.879,101239.5491
1970-01-01 00:00:01.750816560,101215.281,101228.941,101082.2405,101108.9102,146701,101082.2405,102168.4866,101712.82049,-1,101448.2935,101088.9102,True,101108.9102,101448.2935,101088.9102
1970-01-01 00:00:01.750816620,101100.1234,101202.6019,101074.5569,101146.6647,128045,101074.5569,102168.4866,101687.87457,0,,,False,,,
1970-01-01 00:00:01.750816680,101180.226,101320.4469,101156.3432,101320.4469,164104,101074.5569,102168.4866,101668.072925,0,,,False,,,
1970-01-01 00:00:01.750816740,101259.4736,101377.7658,101259.4736,101377.7658,118292,101074.5569,102168.4866,101647.19342499999,0,,,False,,,
1970-01-01 00:00:01.750816800,101353.1556,101356.5616,101274.7896,101324.8661,81772,101074.5569,102168.4866,101616.89061999999,0,,,False,,,
1970-01-01 00:00:01.750816860,101324.1768,101495.4179,101324.1768,101434.8526,171241,101074.5569,102168.4866,101588.08937500001,0,,,False,,,
1970-01-01 00:00:01.750816920,101460.5663,101603.4114,101401.5578,101602.0538,201854,101074.5569,102168.4866,101571.77722,0,,,False,,,
1970-01-01 00:00:01.750816980,101615.5269,101698.0762,101477.3788,101477.3788,220697,101074.5569,102168.4866,101544.34238,0,,,False,,,
1970-01-01 00:00:01.750817040,101498.0148,101587.6662,101432.5763,101456.7308,155090,101074.5569,102168.4866,101514.44999000001,0,,,False,,,
1970-01-01 00:00:01.750817100,101461.6664,101554.5305,101461.4595,101486.15,93071,101074.5569,102151.3013,101483.874145,0,,,False,,,
1970-01-01 00:00:01.750817160,101469.7048,101554.7182,101468.0619,101506.7275,86656,101074.5569,102116.5133,101453.433775,0,,,False,,,
1970-01-01 00:00:01.750817220,101509.9315,101559.0729,101459.7591,101470.7306,99314,101074.5569,101929.1879,101431.75801,0,,,False,,,
1970-01-01 00:00:01.750817280,101470.4041,101486.0677,101255.0725,101309.9294,230995,101074.5569,101726.2762,101412.11967,0,,,False,,,
1970-01-01 00:00:01.750817340,101319.0561,101405.9697,101273.1987,101295.8707,132771,101074.5569,101698.0762,101398.91433500001,0,,,False,,,
1970-01-01 00:00:01.750817400,101283.6416,101447.1268,101250.0708,101397.9466,197056,101074.5569,101698.0762,101391.45933,0,,,False,,,
1970-01-01 00:00:01.750817460,101404.7654,101664.4389,101374.5338,101662.0755,289905,101074.5569,101698.0762,101399.88797,0,,,False,,,
1970-01-01 00:00:01.750817520,101650.3575,101695.7187,101592.2478,101592.2478,103471,101074.5569,101698.0762,101399.77956,0,,,False,,,
1970-01-01 00:00:01.750817580,101583.4425,101769.4335,101546.9609,101764.8668,222473,101074.5569,101769.4335,101419.38213499999,1,101582.2478,101784.8668,True,101764.8668,101582.2478,101784.8668
1970-01-01 00:00:01.750817640,101773.1938,101834.4697,101743.0889,101813.8815,91381,101074.5569,101834.4697,101440.48225999999,1,101536.9609,101833.8815,True,101813.8815,101536.9609,101833.8815
1970-01-01 00:00:01.750817700,101814.7141,101837.0416,101739.2528,101836.9668,97789,101074.5569,101837.0416,101469.353145,1,101733.0889,101856.9668,True,101836.9668,101733.0889,101856.9668
1970-01-01 00:00:01.750817760,101810.1441,101868.6611,101728.6144,101768.4879,140047,101074.5569,101868.6611,101502.33202999999,0,,,True,101836.9668,101733.0889,101856.9668
1970-01-01 00:00:01.750817820,101769.7527,101802.6142,101722.4142,101780.6684,80200,101156.3432,101868.6611,101534.032215,0,,,True,101836.9668,101733.0889,101856.9668
1970-01-01 00:00:01.750817880,101799.8889,101927.4685,101799.8889,101896.0222,127580,101250.0708,101927.4685,101562.81098,1,101712.4142,101916.0222,True,101896.0222,101712.4142,101916.0222
1970-01-01 00:00:01.750817940,101891.8284,101951.8542,101807.2758,101857.2863,144578,101250.0708,101951.8542,101586.787005,0,,,True,101896.0222,101712.4142,101916.0222
1970-01-01 00:00:01.750818000,101860.5259,101888.4956,101783.7062,101838.5689,104789,101250.0708,101951.8542,101612.472145,0,,,True,101896.0222,101712.4142,101916.0222
1970-01-01 00:00:01.750818060,101863.6406,101900.456,101746.9225,101797.7317,153534,101250.0708,101951.8542,101630.6161,0,,,True,101896.0222,101712.4142,101916.0222
1970-01-01 00:00:01.750818120,101802.2594,102037.1031,101792.1611,102029.9029,244942,101250.0708,102037.1031,101652.00855500001,1,101736.9225,102049.9029,True,102029.9029,101736.9225,102049.9029
1970-01-01 00:00:01.750818180,102019.2547,102127.528,102006.5652,102108.4294,120963,101250.0708,102127.528,101683.561085,1,101782.1611,102128.4294,True,102108.4294,101782.1611,102128.4294
1970-01-01 00:00:01.750818240,102133.6795,102343.3809,102120.9621,102317.9386,222419,101250.0708,102343.3809,101726.62147499999,1,101996.5652,102337.9386,True,102317.9386,101996.5652,102337.9386
1970-01-01 00:00:01.750818300,102294.8725,102399.4435,102271.2391,102399.4435,128204,101250.0708,102399.4435,101772.28615,1,102110.9621,102419.4435,True,102399.4435,102110.9621,102419.4435
1970-01-01 00:00:01.750818360,102432.2823,102466.5465,102348.7017,102353.6781,117845,101250.0708,102466.5465,101814.63368,0,,,True,102399.4435,102110.9621,102419.4435
1970-01-01 00:00:01.750818420,102368.7039,102416.8747,102308.3654,102362.0582,108509,101250.0708,102466.5465,101859.20005999999,0,,,True,102399.4435,102110.9621,102419.4435
1970-01-01 00:00:01.750818480,102401.8262,102488.4013,102355.0723,102383.137,133329,101250.0708,102488.4013,101912.86044,0,,,True,102399.4435,102110.9621,102419.4435
1970-01-01 00:00:01.750818540,102405.3928,102443.9645,102326.763,102333.3595,117201,101250.0708,102488.4013,101964.73488,0,,,True,102399.4435,102110.9621,102419.4435
1970-01-01 00:00:01.750818600,102333.6303,102418.0421,102312.0514,102418.0421,105991,101374.5338,102488.4013,102015.73965500001,0,,,True,102399.4435,102110.9621,102419.4435
1970-01-01 00:00:01.750818660,102426.345,102462.7525,102364.9621,102400.9051,97790,101546.9609,102488.4013,102052.681135,0,,,True,102399.4435,102110.9621,102419.4435
1970-01-01 00:00:01.750818720,102410.7737,102534.1368,102400.0985,102494.632,134038,101546.9609,102534.1368,102097.80034500001,1,102354.9621,102514.632,True,102494.632,102354.9621,102514.632
1970-01-01 00:00:01.750818780,102490.4141,102492.4405,102299.5636,102337.332,192877,101722.4142,102534.1368,102126.423605,0,,,False,,,
1970-01-01 00:00:01.750818840,102316.9851,102331.0745,102212.6837,102258.3862,118391,101722.4142,102534.1368,102148.64884000001,0,,,False,,,
1970-01-01 00:00:01.750818900,102234.8928,102343.2311,102198.1673,102267.4412,145064,101722.4142,102534.1368,102170.17256,0,,,False,,,
1970-01-01 00:00:01.750818960,102270.5618,102335.5505,102215.5058,102335.5505,120045,101722.4142,102534.1368,102198.52569000001,0,,,False,,,
1970-01-01 00:00:01.750819020,102350.2435,102379.0263,102196.185,102379.0263,182841,101746.9225,102534.1368,102228.443585,0,,,False,,,
