timestamp,open,high,low,close,tick_volume
1751060340,93659.8376,93714.294,93598.498,93651.9672,115796
1751060400,93624.8928,93687.5924,93516.8937,93607.9737,170699
1751060460,93584.1204,93725.7942,93584.1204,93632.0935,141674
1751060520,93623.4523,93851.4826,93623.4523,93801.4387,228030
1751060580,93822.5817,93895.4277,93787.7059,93835.4393,107722
1751060640,93853.2883,93969.1391,93853.2883,93952.9761,115851
1751060700,93945.3333,94051.2399,93872.8684,94046.7207,178371
1751060760,94048.861,94316.6118,94048.861,94249.3165,267751
1751060820,94245.8173,94262.1041,94111.6558,94139.1889,150448
1751060880,94120.5535,94120.5535,94002.4134,94086.2367,118140
1751060940,94069.532,94080.3664,93962.8727,93970.7436,117494
1751061000,93936.1982,93965.6735,93884.952,93884.952,80721
1751061060,93896.6963,93921.6055,93840.1934,93849.1454,81412
1751061120,93866.6451,93989.3536,93861.4409,93942.2978,127913
1751061180,93930.6729,93943.4463,93808.4243,93831.4994,135022
1751061240,93850.0066,93850.0066,93741.6932,93741.6932,108313
1751061300,93725.3873,93775.9814,93607.7293,93654.9501,168252
1751061360,93659.3462,93677.2376,93493.7708,93522.4356,183467
1751061420,93534.36,93614.634,93458.1048,93553.6988,156529
1751061480,93532.1802,93641.9442,93481.0067,93481.0067,160938
1751061540,93481.4101,93522.7204,93424.9037,93506.2523,97817
1751061600,93492.5923,93534.7896,93386.8822,93410.1312,147907
1751061660,93370.0713,93383.6319,93191.5444,93234.5532,192087
1751061720,93257.9517,93332.443,93226.1747,93307.7472,106268
1751061780,93319.6453,93349.6642,93270.3392,93319.0844,79325
1751061840,93349.4839,93439.6506,93349.4839,93380.6179,90167
1751061900,93385.5323,93385.7927,93317.5967,93327.7891,68196
1751061960,93323.1791,93353.5326,93150.761,93169.888,202772
1751062020,93173.6242,93209.802,93132.2792,93132.2792,77523
1751062080,93149.0949,93184.2404,93100.2531,93104.1193,83987
1751062140,93112.8143,93176.5591,93052.0675,93176.5591,124492
1751062200,93194.1501,93213.1977,93087.6882,93128.0382,125510
1751062260,93127.8744,93127.8744,93013.1527,93013.1527,114722
1751062320,93029.1129,93067.1497,92924.9268,92980.8209,142223
1751062380,92960.4145,93049.9268,92919.179,93039.757,130748
1751062440,93016.4435,93207.6658,93002.4422,93171.3583,205224
1751062500,93157.0918,93159.4296,93073.3678,93114.0368,86062
1751062560,93107.154,93188.0113,93101.3138,93188.0113,86697
1751062620,93196.7724,93227.7538,93119.0806,93160.1467,108673
1751062680,93142.4752,93250.0284,93104.503,93250.0284,145525
1751062740,93266.3236,93472.1928,93266.3236,93435.7328,205869
1751062800,93412.7631,93418.1604,93291.6642,93291.6642,126496
1751062860,93262.829,93332.806,93119.8825,93126.7083,212923
1751062920,93106.6625,93194.9713,93106.6625,93163.9727,88309
1751062980,93180.6436,93264.3613,93167.5458,93210.0921,96815
1751063040,93186.7227,93196.415,93106.9098,93189.3794,89505
1751063100,93185.591,93285.5703,93171.6475,93242.8915,113923
1751063160,93248.0145,93248.0145,93100.2371,93192.8904,147777
1751063220,93171.014,93203.325,93126.0526,93173.4908,77272
1751063280,93166.5466,93200.8426,93108.0852,93155.7182,92757
1751063340,93146.067,93214.5311,93141.0445,93141.0445,73487
1751063400,93127.1089,93284.1004,93127.1089,93190.3919,156991
1751063460,93216.2637,93364.2084,93216.2637,93290.5783,147945
1751063520,93294.3627,93454.3748,93294.3627,93385.8628,160012
1751063580,93367.2024,93368.278,93225.618,93227.0655,142660
1751063640,93202.3339,93338.3548,93184.5253,93336.7498,153830
1751063700,93353.2585,93358.1858,93232.6869,93263.8112,125499
1751063760,93248.9569,93291.3844,93181.2296,93200.3902,110155
1751063820,93201.5423,93201.5423,93047.9309,93079.9213,153611
1751063880,93060.1153,93067.6345,92937.929,92956.6288,129705
1751063940,92912.3383,92997.8519,92912.3383,92971.7288,85514
1751064000,92984.7326,93147.4791,92981.2599,93049.1512,166219
1751064060,93037.0008,93196.8404,92991.1226,93196.8404,205718
1751064120,93190.0373,93215.7269,93092.3449,93092.3449,123382
1751064180,93117.3642,93216.9551,93105.1634,93216.9551,111792
1751064240,93215.3178,93219.6352,93029.5406,93047.0782,190095
1751064300,93061.9444,93061.9444,92999.2952,93009.4989,62649
1751064360,92997.1267,93111.897,92988.6562,93081.1593,123241
1751064420,93085.8473,93159.4589,93037.447,93056.3491,122012
1751064480,93051.1091,93117.1816,93013.2062,93111.6494,103975
1751064540,93124.702,93224.8523,93094.5565,93224.8523,130296
1751064600,93219.7547,93230.1783,93128.7819,93230.1783,101396
1751064660,93214.0838,93253.6191,93154.8791,93170.1919,98740
1751064720,93188.6056,93275.7093,93106.9,93275.7093,168809
1751064780,93281.3086,93327.0096,93247.9717,93278.77,79038
1751064840,93303.7501,93381.5337,93288.2417,93381.5337,93292
1751064900,93376.4144,93402.4976,93283.9193,93316.369,118578
1751064960,93295.5541,93349.8172,93261.5708,93336.4045,88246
1751065020,93342.2447,93376.8333,93233.5405,93376.8333,143293
1751065080,93343.2719,93501.0895,93343.2719,93501.0895,157818
1751065140,93507.0064,93507.0064,93360.3025,93363.3521,146704
1751065200,93373.7645,93405.9267,93223.44,93223.44,182487
1751065260,93239.3869,93329.5554,93221.8194,93225.5367,107736
1751065320,93232.5282,93324.6207,93225.1171,93300.8337,99504
1751065380,93319.3636,93386.4091,93235.8319,93235.8319,150577
1751065440,93231.8392,93231.8392,93104.081,93214.6803,127758
1751065500,93232.697,93300.4648,93210.7071,93295.5685,89758
1751065560,93328.4301,93351.688,93230.9656,93244.3038,120722
1751065620,93247.9645,93380.7244,93194.7708,93368.5501,185954
1751065680,93413.6343,93467.7618,93357.6072,93406.9288,110155
1751065740,93430.0311,93548.2835,93428.2596,93548.2196,120024
1751065800,93530.2529,93630.8125,93454.201,93600.1918,176611
1751065860,93590.043,93590.043,93368.5671,93465.7716,221476
1751065920,93444.3904,93476.6462,93405.7568,93405.7568,70889
1751065980,93399.92,93500.47,93357.943,93484.0122,142527
1751066040,93509.8597,93591.711,93475.541,93475.541,116170
1751066100,93470.1454,93470.1454,93312.2896,93312.2896,157856
1751066160,93291.795,93387.0496,93244.8759,93373.0634,142174
1751066220,93400.2617,93497.4009,93351.5833,93466.0128,145818
1751066280,93458.6044,93475.4411,93377.5612,93424.5602,97880
1751066340,93430.5042,93454.976,93353.265,93381.283,101711
1751066400,93404.1378,93415.3963,93192.24,93196.0682,223156
1751066460,93200.7866,93251.0229,93121.7415,93249.0924,129281
1751066520,93240.0958,93276.701,93198.7978,93217.4796,77903
1751066580,93208.0613,93399.5669,93177.157,93399.5669,222410
1751066640,93435.2128,93521.5591,93341.4426,93355.128,180117
1751066700,93336.7164,93348.7751,93147.1055,93192.1366,201670
1751066760,93171.1004,93181.0094,93074.9662,93074.9662,106043
1751066820,93080.8913,93080.8913,92918.4581,93075.1732,162433
1751066880,93077.4925,93208.1643,93031.5443,93197.8075,176620
1751066940,93207.8176,93274.5265,93180.4313,93211.9511,94095
1751067000,93184.8058,93236.2149,93130.7454,93176.2421,105470
1751067060,93159.8897,93272.813,93121.88,93251.975,150933
1751067120,93232.899,93324.1382,93192.0173,93213.268,132121
1751067180,93232.2143,93272.5898,93156.6395,93245.2779,115950
1751067240,93243.8031,93268.8057,93192.6516,93195.5259,76154
1751067300,93221.5215,93275.2085,93212.5614,93257.0322,62647
1751067360,93278.7268,93313.393,93227.72,93264.1061,85673
1751067420,93208.4344,93208.4344,93076.9844,93152.1916,131450
1751067480,93166.0817,93270.0574,93103.1668,93270.0574,166891
1751067540,93270.004,93417.9165,93238.0919,93417.9165,179825
1751067600,93400.0542,93629.5666,93391.274,93629.5666,238293
1751067660,93610.0648,93720.6298,93590.6289,93651.6227,130001
1751067720,93643.8429,93688.6251,93614.9734,93650.483,73652
1751067780,93652.7481,93672.1922,93550.1313,93589.2734,122061
1751067840,93603.1422,93738.9072,93555.8323,93608.5702,183075
1751067900,93609.873,93637.0472,93514.1634,93544.421,122884
1751067960,93534.9227,93666.2639,93527.5645,93638.9545,138699
1751068020,93619.5961,93619.5961,93482.7945,93482.7945,136802
1751068080,93477.759,93513.1402,93404.7359,93416.677,108404
1751068140,93434.6403,93453.6537,93315.3119,93338.672,138342
1751068200,93331.6534,93453.0199,93306.9674,93453.0199,146053
1751068260,93466.9872,93565.4569,93458.8931,93565.4569,106564
1751068320,93571.8225,93702.6373,93559.3325,93698.212,143305
1751068380,93694.301,93847.6863,93677.212,93846.5111,170474
1751068440,93816.5356,93955.3969,93789.0463,93950.2897,166351
1751068500,93959.3287,93987.5607,93879.6221,93961.0469,107939
1751068560,93994.3978,94024.3944,93911.916,93925.1541,112478
1751068620,93913.5127,93948.1265,93848.1649,93885.9686,99962
1751068680,93853.5738,93853.5738,93745.2881,93811.0676,108286
1751068740,93804.0384,93833.5051,93773.4195,93818.8231,60086
1751068800,93821.2953,93868.7849,93759.5705,93822.7075,109214
1751068860,93819.7999,93956.9734,93773.1633,93953.2219,183810
1751068920,93966.0475,93980.1745,93820.7716,93877.7414,159403
1751068980,93848.8842,93865.616,93781.4129,93835.9676,84203
1751069040,93832.2844,94069.986,93831.3576,94027.0349,238628
1751069100,94048.8256,94048.8256,93940.3336,93943.9655,108492
1751069160,93937.9728,93993.0481,93908.5649,93951.9641,84483
1751069220,93934.5623,94005.1816,93895.9564,93944.2524,109225
1751069280,93913.4223,93934.678,93829.3749,93884.6747,105303
1751069340,93873.731,93946.0142,93830.2444,93895.1848,115770
1751069400,93880.8784,93892.5535,93788.9371,93880.1282,103616
1751069460,93876.5047,93876.5047,93793.7064,93814.9718,82798
1751069520,93802.3243,93821.5813,93754.892,93770.7658,66689
1751069580,93791.7061,93820.1409,93616.103,93658.3246,204038
1751069640,93638.8233,93679.1237,93427.5101,93439.775,251614
1751069700,93446.1707,93617.6876,93446.1707,93617.6876,171517
1751069760,93593.7925,93734.5539,93593.7925,93644.7057,140761
1751069820,93632.3997,93727.5649,93611.7456,93727.5649,115819
1751069880,93738.8139,93800.9728,93594.5324,93600.9824,206440
1751069940,93601.0909,93607.7056,93400.3855,93487.9041,207320
1751070000,93480.6851,93600.8267,93480.6851,93600.8225,120142
1751070060,93603.575,93628.0793,93491.1192,93563.1438,136960
1751070120,93555.2303,93596.8561,93450.372,93501.7204,146484
1751070180,93507.5506,93561.9921,93482.4279,93513.5189,79564
1751070240,93521.5378,93556.634,93452.0074,93491.5311,104627
1751070300,93495.8171,93508.9361,93330.7761,93330.7761,178160
1751070360,93340.6188,93510.0865,93340.6188,93468.1633,169468
1751070420,93485.087,93583.3969,93408.1921,93581.0151,175205
1751070480,93594.8344,93721.8853,93594.8344,93635.2092,127051
1751070540,93632.6765,93762.9583,93632.6765,93662.1152,130282
1751070600,93656.5385,93721.6141,93578.7542,93702.0735,142860
1751070660,93744.8151,93887.8721,93744.8151,93752.2143,143057
1751070720,93749.6794,93749.6794,93589.7456,93589.7456,159934
1751070780,93579.7917,93604.3013,93402.7844,93402.7844,201517
1751070840,93420.7138,93479.0705,93399.4807,93437.4975,79590
1751070900,93445.9714,93549.6952,93413.5153,93485.9013,136180
1751070960,93463.7564,93695.9405,93457.342,93695.9405,238598
1751071020,93710.5979,93815.5336,93708.8675,93761.8389,106666
1751071080,93755.1054,93795.9616,93636.5273,93645.5814,159434
1751071140,93670.3612,93757.2986,93655.2422,93655.2422,102056
1751071200,93646.0109,93761.6708,93638.4943,93718.1042,123177
1751071260,93725.611,93780.3878,93660.2759,93709.3382,120112
1751071320,93701.4515,93701.4515,93585.0242,93598.8682,116427
1751071380,93609.7257,93809.6823,93609.7257,93809.6823,199957
1751071440,93830.6567,93874.8084,93735.5661,93874.8084,139242
1751071500,93849.3604,93906.9107,93797.3196,93870.1023,109591
1751071560,93869.4927,93869.4927,93745.2378,93768.8546,124255
1751071620,93750.6645,93913.2994,93745.7958,93913.2994,167504
1751071680,93931.8113,94017.8415,93931.3586,94010.6495,86483
1751071740,94015.8518,94137.6954,93997.9758,93997.9758,139720
1751071800,93990.3734,94016.4218,93857.0208,93857.0208,159401
1751071860,93857.0517,93866.2624,93764.4581,93804.1146,101804
1751071920,93828.3877,93845.9876,93747.6651,93755.6612,98322
1751071980,93759.1483,93806.7213,93656.2,93759.6742,150521
1751072040,93752.1395,93921.3364,93752.1009,93868.2724,169235
1751072100,93871.8597,93881.9596,93779.4139,93803.903,102546
1751072160,93817.9117,93845.0489,93754.3494,93845.0489,90699
1751072220,93845.0555,93845.0555,93657.3384,93693.986,187717
1751072280,93709.3566,93756.2538,93669.9966,93669.9966,86257
1751072340,93651.5879,93761.9785,93600.6633,93761.9785,161315
1751072400,93755.7535,93836.5231,93688.0551,93688.0551,148468
1751072460,93695.6065,93796.1184,93656.0144,93751.9225,140104
1751072520,93780.2363,93806.5735,93642.5785,93724.4405,163995
1751072580,93743.6492,93926.2482,93743.6492,93850.6349,182599
1751072640,93827.5834,93995.3225,93827.5834,93995.3225,167739
1751072700,94009.9814,94009.9814,93859.1433,93933.0486,150838
1751072760,93921.5996,93977.5696,93829.8146,93849.252,147755
1751072820,93833.1362,93887.2496,93770.1949,93885.3267,117055
1751072880,93899.4257,93981.5716,93866.7271,93898.1728,114844
1751072940,93896.4864,93960.0083,93836.1877,93951.4159,123821
1751073000,93935.8385,93967.5379,93889.0052,93967.5379,78533
1751073060,93954.5329,93960.1569,93880.4489,93960.1569,79708
1751073120,93970.4771,94060.7138,93891.5795,93891.5795,169134
1751073180,93885.7985,93902.3586,93733.0223,93734.362,169336
1751073240,93716.664,93793.492,93696.8565,93748.2993,96636
1751073300,93717.8523,93804.4006,93695.0171,93746.5172,109383
1751073360,93759.9988,93897.2912,93757.5443,93824.347,139747
1751073420,93830.7905,93991.8809,93830.7905,93846.4428,161090
1751073480,93847.2489,93907.9838,93804.0012,93888.2234,103983
1751073540,93865.6845,94006.8216,93865.1571,94006.8216,141664
1751073600,94006.7243,94044.2391,93961.7608,94044.2391,82478
1751073660,94056.14,94110.7764,94033.6287,94110.7764,77148
1751073720,94114.4763,94152.0498,94003.0737,94019.5654,148976
1751073780,94013.6597,94035.929,93968.4807,93998.048,67448
1751073840,94006.867,94009.7781,93828.5155,93870.9071,181263
1751073900,93873.7999,93989.5546,93793.4621,93989.5546,196092
1751073960,94014.1678,94034.2525,93899.2157,93966.0273,135037
1751074020,94006.0586,94083.9347,94006.0586,94083.3415,77876
1751074080,94074.4413,94095.4155,94023.3307,94046.5101,72085
1751074140,94042.4072,94066.4055,93911.4065,93935.6641,154999
1751074200,93937.5317,94009.3723,93889.7557,93889.7557,119617
1751074260,93879.9612,94032.5407,93879.9612,94004.167,152579
1751074320,94004.2727,94035.2937,93960.238,93960.238,75056
1751074380,93969.1529,94074.7753,93935.4209,94030.3136,139354
1751074440,94026.2638,94150.1917,93987.0758,94150.1917,163116
1751074500,94144.346,94294.0748,94114.637,94269.8589,179438
1751074560,94296.6281,94342.5391,94216.8065,94342.5391,125733
1751074620,94378.5311,94378.5311,94236.8651,94281.0586,141666
1751074680,94273.0567,94302.9184,94112.5255,94112.5255,190393
1751074740,94119.9726,94385.9304,94100.8577,94380.1801,285073
1751074800,94369.6621,94512.0565,94369.6621,94512.0565,142394
1751074860,94488.1959,94583.1007,94474.018,94583.1007,109083
1751074920,94560.043,94587.9818,94500.0262,94561.9246,87956
1751074980,94551.1161,94605.6311,94478.9151,94579.5948,126716
1751075040,94564.7002,94564.7002,94467.6103,94542.1712,97090
1751075100,94534.5188,94540.9725,94425.695,94425.695,115277
1751075160,94423.9484,94429.7635,94365.5165,94413.3378,64247
1751075220,94404.1692,94415.0606,94284.8421,94284.8421,130219
1751075280,94252.7699,94252.7699,94129.0602,94142.7434,123710
1751075340,94146.5769,94164.7093,94006.471,94007.9837,158238
1751075400,94002.7099,94088.3592,93997.8476,94003.8089,90512
1751075460,93989.9952,94014.607,93840.9085,93847.1522,173698
1751075520,93887.297,93958.4017,93867.6615,93958.4017,90740
1751075580,93946.7908,93946.7908,93805.5031,93915.6129,141288
1751075640,93880.8872,93892.5759,93809.7136,93858.2856,82862
1751075700,93893.5826,94011.9426,93824.9155,94011.9426,187027
1751075760,93982.4711,94097.0476,93982.4711,94071.1353,114577
1751075820,94079.5809,94231.0812,94055.7177,94221.2518,175364
1751075880,94204.6228,94204.6228,93933.1714,93955.5212,271451
1751075940,93967.8609,94019.248,93917.8567,93969.9663,101391
1751076000,93955.1646,93971.0926,93882.7958,93915.4801,88297
1751076060,93889.472,93911.7721,93707.7922,93751.005,203980
1751076120,93731.7438,93932.5389,93696.2338,93886.3524,236305
1751076180,93871.5434,94002.7954,93871.5434,93983.2146,131252
1751076240,93993.1515,94002.5431,93872.8777,94002.5431,129665
1751076300,94001.3162,94092.6117,93928.684,94092.6117,163928
1751076360,94102.0484,94232.0148,94040.4079,94232.0148,191607
1751076420,94228.3423,94230.364,94076.3965,94076.3965,153967
1751076480,94068.084,94117.4472,94000.3648,94010.5045,117082
1751076540,94037.4498,94144.5003,93965.7391,94142.4049,178761
1751076600,94147.6935,94191.3964,94036.0923,94039.4082,155304
1751076660,94025.0176,94126.6256,94024.9156,94102.839,101710
1751076720,94081.191,94168.3162,94028.949,94028.949,139367
1751076780,94019.3358,94045.5608,93925.8768,94031.8868,119684
1751076840,94057.7102,94071.1637,93935.5944,93986.6832,135569
1751076900,93961.4582,94061.9106,93889.679,93889.679,172232
1751076960,93869.698,93915.3808,93745.5128,93745.5128,169868
1751077020,93768.7059,93833.6331,93718.1938,93781.9161,115439
1751077080,93755.0896,93797.9071,93702.7956,93760.7839,95111
1751077140,93755.3185,93773.033,93682.6725,93700.0285,90360
1751077200,93693.8563,93870.7685,93693.5448,93856.248,177224
1751077260,93876.3966,93928.0151,93838.9764,93928.0151,89039
1751077320,93932.3559,94018.5234,93909.1534,93938.6142,109370
1751077380,93941.5126,94020.138,93909.6531,93981.4727,110485
1751077440,93988.4804,94019.5101,93932.2706,93937.2304,87239
1751077500,93965.1255,94060.332,93935.56,94060.332,124772
1751077560,94073.1829,94176.6343,94070.9152,94176.6343,105719
1751077620,94175.4262,94179.1687,94086.1475,94086.1475,93021
1751077680,94102.8367,94182.6585,94030.1624,94104.77,152496
1751077740,94089.5657,94089.5657,93930.8719,93957.4851,158694
1751077800,93955.956,94073.8195,93944.0354,94045.7067,129784
1751077860,94039.2566,94043.5184,93944.092,93999.352,99426
1751077920,94005.7244,94074.7662,93974.3141,94051.6827,100452
1751077980,94051.7475,94110.0704,94007.8639,94018.9892,102207
1751078040,94027.128,94034.0805,93926.121,93975.9348,107959
1751078100,93953.0736,94019.8716,93930.0817,93954.3951,89790
1751078160,93932.9922,93987.5376,93857.8916,93960.6176,129646
1751078220,93946.2213,93946.2213,93885.465,93896.5176,60756
1751078280,93880.1437,93880.1437,93753.49,93802.2217,126654
1751078340,93806.8638,93958.835,93806.8638,93879.0377,151971
1751078400,93864.4097,93900.7986,93756.2571,93854.2107,144541
1751078460,93863.7491,93878.3278,93795.7953,93855.7574,82533
1751078520,93854.1049,93890.0369,93788.3497,93874.5034,101687
1751078580,93852.9087,93852.9087,93717.3656,93771.6355,135543
1751078640,93750.828,93753.8989,93689.4925,93725.1384,64406
1751078700,93715.3571,93893.2998,93707.0595,93877.1121,186240
1751078760,93881.5715,93888.0366,93754.1662,93781.7553,133870
1751078820,93790.7006,93827.6076,93727.1143,93727.1143,100493
1751078880,93717.978,93759.17,93568.9241,93587.784,190246
1751078940,93615.8735,93638.8218,93498.7577,93631.2376,140064
1751079000,93623.4506,93758.4766,93594.1509,93758.4766,164326
1751079060,93746.3178,93758.6258,93580.9104,93604.3461,177715
1751079120,93586.1419,93605.9567,93448.7985,93515.5431,157158
1751079180,93490.7693,93501.3354,93406.1062,93425.1154,95229
1751079240,93417.6327,93470.4073,93344.7986,93464.3365,125609
1751079300,93468.7053,93548.8879,93403.2292,93542.9142,145659
1751079360,93568.0279,93722.7392,93567.3632,93696.8696,155376
1751079420,93691.0932,93870.1213,93691.0932,93832.7453,179028
1751079480,93803.0488,93818.0844,93746.6535,93746.6535,71431
1751079540,93738.5134,93755.2801,93614.4215,93614.4215,140859
1751079600,93607.0842,93677.8273,93580.9338,93603.381,96894
1751079660,93628.2151,93628.2151,93492.3559,93524.3177,135859
1751079720,93524.9296,93577.239,93491.4752,93529.5197,85764
1751079780,93527.1628,93556.3286,93441.2616,93500.0656,115067
1751079840,93530.8372,93630.6106,93530.8372,93615.0561,99773
1751079900,93602.1746,93669.0179,93529.3461,93601.666,139672
1751079960,93578.7227,93747.6529,93557.5643,93709.8565,190089
1751080020,93688.0299,93812.5591,93686.7799,93791.6949,125779
1751080080,93779.4117,93896.2092,93766.5548,93831.1093,129654
1751080140,93860.2661,93951.3737,93827.4946,93859.5298,123879
1751080200,93850.0307,93853.6753,93740.8205,93803.1061,112855
1751080260,93784.7778,93911.7871,93756.8995,93834.5796,154888
1751080320,93858.3986,93864.3269,93778.159,93854.8673,86168
1751080380,93869.2436,93994.7404,93860.7056,93994.7404,134035
1751080440,93998.6478,94072.3214,93981.2842,93981.2842,91037
1751080500,93989.541,94045.7245,93956.1506,93994.8701,89574
1751080560,93987.326,94080.1377,93914.8809,93914.8809,165257
1751080620,93933.6957,93986.073,93851.3596,93862.2657,134713
1751080680,93848.8962,93980.816,93848.8962,93912.5176,131920
1751080740,93911.0216,93911.0216,93777.0522,93865.5049,133969
1751080800,93870.6411,93964.8684,93791.7947,93964.8684,173074
1751080860,93966.2712,93966.2712,93807.2675,93844.2713,159004
1751080920,93831.0011,93890.4854,93746.7351,93871.6484,143750
1751080980,93878.666,93907.478,93824.1214,93850.17,83357
1751081040,93845.4018,93876.6268,93784.9376,93784.9376,91689
1751081100,93781.0519,93846.3075,93763.0298,93803.1309,83278
1751081160,93805.5617,93848.7921,93762.4055,93835.4274,86387
1751081220,93828.6873,93846.9192,93737.9754,93737.9754,108944
1751081280,93766.908,93780.6159,93680.2806,93780.6159,100335
1751081340,93793.6771,93926.4472,93786.1132,93926.4472,140334
1751081400,93927.2572,93928.9414,93798.873,93829.4132,130068
1751081460,93807.5642,93919.155,93807.5642,93909.8376,111591
1751081520,93918.1285,93952.7044,93840.9304,93840.9304,111774
1751081580,93849.8834,94033.155,93849.8834,94033.155,183272
1751081640,94028.3003,94103.7914,93970.7792,93971.2962,133012
1751081700,93953.7778,94098.1599,93941.0377,94092.0756,157122
1751081760,94079.8131,94206.029,94079.8131,94202.6698,126216
1751081820,94209.546,94283.6593,94193.4328,94245.3285,90227
1751081880,94282.5231,94347.0535,94132.7454,94132.7454,214308
1751081940,94144.6951,94148.3908,93989.3295,94048.5211,159061
1751082000,94050.0739,94183.6674,94029.2051,94143.1855,154462
1751082060,94168.253,94192.3798,94063.4972,94084.8571,128883
1751082120,94079.9338,94309.1356,94079.9338,94300.5096,229202
1751082180,94300.794,94347.0783,94205.4691,94303.4838,141609
1751082240,94343.3908,94387.9194,94254.8736,94254.8736,133046
1751082300,94235.3377,94257.9428,94089.2137,94141.5088,168729
1751082360,94120.2941,94145.794,94019.1709,94031.7532,126623
1751082420,94014.8868,94044.7506,93947.4983,94012.4349,97252
1751082480,94017.0828,94064.8272,93927.6234,94045.8795,137204
1751082540,94041.7861,94041.7861,93879.3083,93919.2972,162478
1751082600,93937.7934,93976.682,93847.489,93847.489,129193
1751082660,93841.7764,93944.5575,93829.2276,93944.5575,115330
1751082720,93953.5014,94029.3249,93932.2411,94001.0301,97084
1751082780,93999.9139,93999.9139,93896.7414,93946.0904,103173
1751082840,93908.4875,94015.1684,93908.4875,93987.244,106681
1751082900,93986.6452,94121.7368,93955.8182,94092.0708,165919
1751082960,94090.2446,94090.7134,93977.5854,94033.2936,113128
1751083020,94022.4901,94022.4901,93915.7973,93915.7973,106693
1751083080,93922.1138,93985.3773,93872.8678,93881.9408,112509
1751083140,93886.5267,93945.7107,93849.6235,93865.1361,96087
1751083200,93849.7635,93849.7635,93736.5938,93828.208,113170
1751083260,93800.662,93875.5895,93786.3708,93873.5884,89219
1751083320,93867.9736,93887.6889,93674.027,93695.2682,213662
1751083380,93703.3361,93843.0058,93703.3361,93830.0258,139670
1751083440,93820.4797,93889.8041,93744.3494,93822.3917,145455
1751083500,93853.347,93911.5689,93763.5655,93804.2217,148003
1751083560,93784.8449,93848.731,93734.6491,93810.3277,114082
1751083620,93834.7242,93846.1559,93738.2242,93780.2629,107932
1751083680,93780.4008,93785.9104,93612.5182,93654.0151,173392
1751083740,93644.7145,93719.3607,93629.1167,93663.6371,90244
1751083800,93660.6891,93660.6891,93350.4511,93362.6477,310238
1751083860,93353.0893,93414.9878,93314.555,93314.555,100433
1751083920,93308.0655,93335.6123,93147.4721,93177.7453,188140
1751083980,93189.4411,93197.114,93013.8692,93013.8692,183245
1751084040,93004.2791,93154.3533,92991.5439,93154.3533,162809
1751084100,93155.6201,93162.4296,93019.4469,93086.0018,142983
1751084160,93079.3755,93122.0036,93051.2225,93092.3223,70781
1751084220,93103.3589,93299.1478,93103.3589,93299.1478,195789
1751084280,93336.9559,93465.0601,93329.5772,93421.8032,135483
1751084340,93429.7373,93538.6008,93389.5279,93495.8852,149073
1751084400,93478.4925,93614.7851,93478.4925,93614.7851,136293
1751084460,93623.1366,93681.8097,93517.0667,93681.8097,164743
1751084520,93671.4065,93705.2746,93534.91,93534.91,170365
1751084580,93536.0053,93615.375,93470.979,93615.375,144396
1751084640,93599.9355,93684.8944,93544.7822,93655.7092,140112
1751084700,93668.0418,93668.0418,93460.2441,93530.6261,207798
1751084760,93543.4782,93616.4715,93406.3265,93453.7774,210145
1751084820,93447.8464,93501.0958,93389.4779,93410.6313,111618
1751084880,93438.516,93540.6829,93404.4885,93405.6402,136194
1751084940,93418.7134,93461.21,93302.1503,93409.3033,159060
1751085000,93399.8303,93437.9208,93331.3732,93358.1034,106548
1751085060,93352.1226,93368.6487,93176.7368,93176.7368,191912
1751085120,93179.8003,93209.6939,93129.4423,93204.7754,80252
1751085180,93207.8078,93323.7107,93207.8078,93304.7424,115903
1751085240,93321.5417,93473.5895,93280.3789,93467.2746,193211
1751085300,93450.273,93488.9048,93360.9612,93438.9351,127944
1751085360,93433.3108,93526.5077,93404.4712,93447.7233,122037
1751085420,93429.8008,93453.6944,93316.9186,93316.9186,136776
1751085480,93335.4303,93392.7416,93283.6391,93372.6728,109102
1751085540,93374.4914,93499.787,93351.3518,93455.8895,148435
1751085600,93464.0191,93552.7013,93437.4076,93505.2381,115294
1751085660,93500.9584,93513.2747,93427.7929,93450.9372,85482
1751085720,93445.7845,93497.8335,93385.7191,93385.7191,112114
1751085780,93388.0408,93393.7572,93296.4174,93340.8127,97340
1751085840,93320.9546,93460.1418,93306.165,93429.5196,153977
1751085900,93452.1935,93634.292,93452.1935,93578.8153,182099
1751085960,93618.2874,93655.582,93598.1002,93602.7367,57482
1751086020,93609.9913,93685.5669,93504.4471,93581.8118,181120
1751086080,93589.9528,93614.5521,93510.4684,93614.5521,104084
1751086140,93624.8133,93634.99,93537.4028,93603.7143,97587
1751086200,93618.945,93726.1769,93595.4478,93714.8726,130729
1751086260,93710.6479,93830.8911,93680.4875,93712.5382,150404
1751086320,93696.9421,93711.6621,93479.2621,93479.2621,232400
1751086380,93475.8866,93597.7316,93475.8866,93537.9398,121845
1751086440,93542.4971,93638.3502,93522.6159,93602.8553,115734
1751086500,93579.3673,93579.3673,93489.9557,93577.0328,89412
1751086560,93588.0545,93588.0545,93355.7226,93403.8273,232332
1751086620,93408.4009,93449.3003,93274.5866,93289.9787,174714
1751086680,93263.1798,93287.7379,93171.7654,93231.7327,115972
1751086740,93221.4791,93245.9955,93151.6612,93178.5283,94334
1751086800,93186.4148,93492.0276,93186.4148,93479.2123,305613
